FIPS_NUM	County	State	PopulationSize	Population	cbsa_name	cbsa_level	is_central	NAICS1	industry_desc1	industry_gdp1	industry_gdp_share1	NAICS2	industry_desc2	industry_gdp2	industry_gdp_share2	NAICS3	industry_desc3	industry_gdp3	industry_gdp_share3	NAICS4	industry_desc4	industry_gdp4	industry_gdp_share4	NAICS5	industry_desc5	industry_gdp5	industry_gdp_share5	RGDP2002	jobs2002	unem2002	HHprice2002	RGDP2003	jobs2003	unem2003	HHprice2003	RGDP2004	jobs2004	unem2004	HHprice2004	RGDP2005	jobs2005	unem2005	HHprice2005	RGDP2006	jobs2006	unem2006	HHprice2006	RGDP2007	jobs2007	unem2007	HHprice2007	RGDP2008	jobs2008	unem2008	HHprice2008	RGDP2009	jobs2009	unem2009	HHprice2009	RGDP2010	jobs2010	unem2010	HHprice2010	RGDP2011	jobs2011	unem2011	HHprice2011	RGDP2012	jobs2012	unem2012	HHprice2012	RGDP2013	jobs2013	unem2013	HHprice2013	RGDP2014	jobs2014	unem2014	HHprice2014	peakRGDPyear	troughRGDPyear	peakjobsyear	troughjobsyear	peakunemyear	troughunemyear	peakHHpriceyear	troughHHpriceyear	avgWage13	avgWageGrowth12	aggRGDP2002	aggjobs2002	aggunem2002	aggHHprice2002	aggRGDP2003	aggjobs2003	aggunem2003	aggHHprice2003	aggRGDP2004	aggjobs2004	aggunem2004	aggHHprice2004	aggRGDP2005	aggjobs2005	aggunem2005	aggHHprice2005	aggRGDP2006	aggjobs2006	aggunem2006	aggHHprice2006	aggRGDP2007	aggjobs2007	aggunem2007	aggHHprice2007	aggRGDP2008	aggjobs2008	aggunem2008	aggHHprice2008	aggRGDP2009	aggjobs2009	aggunem2009	aggHHprice2009	aggRGDP2010	aggjobs2010	aggunem2010	aggHHprice2010	aggRGDP2011	aggjobs2011	aggunem2011	aggHHprice2011	aggRGDP2012	aggjobs2012	aggunem2012	aggHHprice2012	aggRGDP2013	aggjobs2013	aggunem2013	aggHHprice2013	aggRGDP2014	aggjobs2014	aggunem2014	aggHHprice2014	unemgrowth14	jobsgrowth14	rgdpgrowth14	hhpricegrowth14
2220	"City and Borough of Sitka"	"AK"	"small"	9020	""	""	""	"324"	"Oil and coal products"	37.05	6.018765	"483"	"Water transportation"	8.8148	1.431963	"487"	"Sightseeing transportation"	8.2672	1.343005	"454"	"Nonstore retailers"	4.2764	.6947004	"611"	"Education"	3.3401	.5425987	5.591e+08	4380	5.72	196820	5.613e+08	4440	6.1	206920	6.137e+08	4330	6.25	228360	6.118e+08	4480	5.55	251000	6.750e+08	4420	5.31	258400	6.842e+08	4420	4.91	253770	6.336e+08	4360	5.56	237780	6.533e+08	4340	6.21	210790	6.724e+08	4230	6.39	206510	6.070e+08	4300	6.11	207020	5.362e+08	4360	5.53	222350	5.367e+08	4340	5.24	260910	5.501e+08	4360	5.2	273740	2007	2012	2005	2010	2007	2010	2006	2010	43408	.01587064	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-.7633588	.4608295	2.4966	4.917405
2230	"Skagway Borough"	"AK"	"small"	995	""	""	""	"713"	"Entertainment"	7.2038	7.129736	"453"	"Misc. stores"	4.1728	4.129899	"448"	"Clothing stores"	1.439	1.424205	"487"	"Sightseeing transportation"	1.2361	1.223391	"327"	"Nonmetallic mineral products"	.7517	.7439716	70270000	980	11.79	122730	77010000	1050	11.48	131130	73640000	960	12.93	147650	79180000	960	13.28	165180	89720000	1000	12.54	172800	86260000	1010	12.06	172380	78640000	1030	12.35	163220	85150000	970	14.48	146660	82330000	580	13.11	148150	78970000	570	14.39	151950	89680000	620	11.62	160200	94950000	650	10.18	184620	95480000	660	10.1	193160	2006	2008	2003	2011	2003	2009	2006	2009	37990	-.03558683	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-.7858546	1.538462	.5581885	4.625718
2275	"City and Borough of Wrangell"	"AK"	"small"	2400	""	""	""	"FH"	"Forestry and fishing"	15.0534	9.620673	"324"	"Oil and coal products"	7.9678	5.092245	"445"	"Food  stores"	2.1361	1.365188	"483"	"Water transportation"	1.7341	1.108268	"454"	"Nonstore retailers"	.8557	.5468805	1.278e+08	890	12.87	154500	1.425e+08	900	13.09	164160	1.399e+08	880	12.83	181530	1.466e+08	900	11.48	197650	1.414e+08	860	11.52	200670	1.302e+08	860	10.94	193570	1.317e+08	860	11.62	176060	1.132e+08	860	12.57	149300	1.128e+08	860	12.52	140610	1.192e+08	960	8.76	142010	1.149e+08	970	8.77	152380	1.335e+08	970	8.85	180730	1.345e+08	970	8.78	184380	2005	2010	2003	2006	2007	2009	2006	2010	37372	.03508381	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-.7909604	0	.7114506	2.019587
2282	"City and Borough of Yakutat"	"AK"	"small"	642	""	""	""	"GVF"	"Federal government"	6.3024	18.21519	"GVL"	"Local government"	5.7175	16.52471	"721"	"Accommodation"	2.0028	5.788489	"311"	"Food"	1.6443	4.752353	"445"	"Food  stores"	.2871	.8297759	37830000	290	9.03	103190	33940000	270	10.96	106450	36160000	280	10.65	115450	35720000	290	10.57	126430	43860000	280	9.54	131990	49960000	290	6.63	131830	48910000	300	7.17	124470	47320000	280	11.39	110650	42140000	270	10.84	108400	37100000	270	10.25	107280	35670000	260	9.08	112310	35710000	260	8.91	131270	33670000	250	8.84	132460	2007	2014	1996	2014	2007	2009	2006	2011	37547	.05159354	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-.7856341	-3.846154	-5.712686	.9065285
4001	"Apache County"	"AZ"	"medium-sized"	71934	""	""	""	"GVL"	"Local government"	598.6682	23.11177	"GVF"	"Federal government"	478.7839	18.4836	"FR"	"Agriculture"	294.0517	11.35196	"221"	"Utilities"	149.0357	5.753569	"237"	"Heavy construction"	45.3692	1.751492	2.356e+09	18130	10.91	40880	2.355e+09	18160	11.76	43740	2.305e+09	18020	11.36	49770	2.385e+09	17800	10.48	70690	2.574e+09	18140	9.78	77820	2.646e+09	18310	8.47	74710	2.560e+09	18780	11.28	58070	2.642e+09	19350	15.61	43590	2.548e+09	18890	17	42940	2.542e+09	18140	18.81	37830	2.441e+09	17730	19.66	45990	2.234e+09	16950	19.8	55880	2.550e+09	17570	17.12	62060	2007	2013	2009	2013	2007	2013	2006	2011	39290	.00615671	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-13.53535	3.657817	14.13137	11.05941
4003	"Cochise County"	"AZ"	"medium-sized"	129473	"Sierra Vista-Douglas, AZ"	"2"	"1"	"GVF"	"Federal government"	974.0444	20.22323	"212"	"Mining"	531.6953	11.03913	"221"	"Utilities"	289.795	6.016761	"FR"	"Agriculture"	150.6358	3.12752	"213"	"Mining support"	41.0296	.8518618	3.728e+09	49380	5.85	100220	3.785e+09	50870	5.64	107320	3.895e+09	51840	4.92	122170	4.113e+09	52640	4.8	173420	4.342e+09	54100	4.39	191170	4.338e+09	54580	3.93	184680	4.229e+09	56720	5.67	144360	4.178e+09	58110	7.88	109030	4.337e+09	57530	8.77	108220	4.370e+09	56110	8.77	95650	4.116e+09	53830	8.28	116510	4.176e+09	50740	8.8	141390	4.742e+09	51860	7.61	157860	2006	2012	2009	2013	2007	2013	2006	2011	41541	.00382414	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-13.52273	2.207331	13.56885	11.64863
4005	"Coconino County"	"AZ"	"medium-sized"	136539	"Flagstaff, AZ"	"2"	"1"	"339"	"Misc. manufacturing"	418.8918	6.665416	"721"	"Accommodation"	361.3712	5.750146	"221"	"Utilities"	205.8991	3.276271	"713"	"Entertainment"	69.1274	1.099957	"311"	"Food"	63.8958	1.016711	4.941e+09	62070	5.42	152220	5.071e+09	61850	5.68	162560	5.289e+09	63260	5.29	184800	5.511e+09	64000	4.91	225870	5.810e+09	65830	4.25	260410	5.979e+09	67650	3.6	254070	5.862e+09	69080	5.42	229390	5.413e+09	68530	8.43	185950	5.482e+09	67800	9.67	164290	5.583e+09	66920	9.23	149180	5.667e+09	66470	8.34	156300	5.763e+09	66020	8.11	190750	5.940e+09	66380	7.15	205230	2007	2009	2008	2013	2007	2010	2006	2011	38563	.01617106	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-11.83724	.5452893	3.062271	7.591088
4007	"Gila County"	"AZ"	"medium-sized"	53053	"Payson, AZ"	"1"	"1"	"212"	"Mining"	412.0593	22.50496	"GVL"	"Local government"	349.693	19.09877	"331"	"Primary metal"	72.409	3.954678	"336"	"Transportation equipment"	57.051	3.115888	"623"	"Residential care"	30.3125	1.655542	1.364e+09	19410	7.43	104170	1.402e+09	19470	7.22	110480	1.431e+09	19380	6.36	124490	1.505e+09	19280	5.91	175870	1.736e+09	19690	5.07	194270	1.807e+09	20120	4.14	186130	1.827e+09	20870	6.27	142360	1.625e+09	20660	11.25	105060	1.769e+09	20560	11.77	103150	1.781e+09	20350	10.59	91410	1.755e+09	20270	9.46	112360	1.658e+09	19920	9.31	138730	1.887e+09	20280	8.05	153530	2008	2009	2008	2013	2007	2010	2006	2011	38042	.00352715	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-13.53383	1.807229	13.78568	10.6682
4009	"Graham County"	"AZ"	"small"	37482	"Safford, AZ"	"1"	"1"	"212"	"Mining"	349.3142	26.32793	"221"	"Utilities"	171.5669	12.93105	"FR"	"Agriculture"	33.6563	2.536686	"482"	"Rail transportation"	29.9921	2.260514	"492"	"Couriers & messengers"	15.5562	1.172476	8.390e+08	11160	7.6	89390	9.501e+08	11290	6.95	94280	9.824e+08	11250	6.6	105920	1.172e+09	11430	6.01	150210	1.344e+09	12340	4.95	167350	1.473e+09	13590	4.14	163510	1.527e+09	14990	6.86	128820	1.348e+09	12970	14.89	97910	1.445e+09	12690	14.19	97660	1.736e+09	12910	10.41	85870	1.737e+09	13310	9.02	103960	1.175e+09	14300	7.58	127490	1.344e+09	14580	6.55	142250	2008	2013	2008	2010	2007	2009	2006	2011	37622	.00834966	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-13.58839	1.958042	14.4522	11.57738
4011	"Greenlee County"	"AZ"	"small"	9049	""	""	""	"212"	"Mining"	566.8829	46.94897	"339"	"Misc. manufacturing"	19.6624	1.62843	"325"	"Chemicals"	16.6096	1.375599	"515"	"Broadcasting"	8.8612	.7338803	"333"	"Machinery"	7.015	.5809789	6.515e+08	3340	7.47	67120	7.535e+08	3280	6.92	70830	7.759e+08	3260	5.1	79710	8.880e+08	3300	4.84	112200	9.817e+08	3600	3.69	123830	1.027e+09	3840	3.13	120280	1.069e+09	4170	5.16	94430	6.450e+08	3570	18.74	72250	7.025e+08	3650	11.37	72730	7.948e+08	3790	8.2	62390	8.619e+08	3970	5.96	72040	1.140e+09	4260	6.2	88360	1.294e+09	4300	5.36	98830	2008	2009	2008	2009	2007	2009	2006	2011	62577	.0015289	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-13.54839	.9389671	13.50075	11.84925
4012	"La Paz County"	"AZ"	"small"	20324	""	""	""	"212"	"Mining"	156.6597	22.59315	"FH"	"Forestry and fishing"	13.1527	1.896857	"711"	"Sports and performing arts"	7.5761	1.09261	"713"	"Entertainment"	7.4346	1.072203	"492"	"Couriers & messengers"	3.5463	.5114404	6.941e+08	6760	6.8	88820	7.638e+08	6910	7.02	93800	7.941e+08	7090	6.67	105010	9.721e+08	7120	6.77	148070	9.154e+08	7240	5.61	164450	9.250e+08	7210	4.94	159130	7.479e+08	6960	7.49	122960	7.121e+08	6950	9.78	91180	7.085e+08	6860	10.58	90000	6.913e+08	6760	10.13	80220	6.799e+08	7020	9.12	98260	6.309e+08	6750	9.36	120950	7.177e+08	6880	8.1	135650	2005	2013	2006	2013	2007	2010	2006	2011	31915	.04365829	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-13.46154	1.925926	13.74457	12.15378
4013	"Maricopa County"	"AZ"	"large"	4009412	"Phoenix-Mesa-Scottsdale, AZ"	"2"	"1"	"532"	"Rental services"	4489.851	2.189433	"481"	"Air transportation"	2483.29	1.210953	"443"	"Electronics stores"	1560.73	.7610753	"454"	"Nonstore retailers"	1459.485	.711704	"523"	"Financial investment services"	1390.665	.6781448	1.457e+11	1616980	5.56	147650	1.546e+11	1654640	5.16	156540	1.599e+11	1706840	4.39	174100	1.726e+11	1765710	4.05	252350	1.831e+11	1833780	3.49	278100	1.882e+11	1869660	3.14	266970	1.827e+11	1863750	5.22	199820	1.673e+11	1790040	9.01	141690	1.680e+11	1749680	9.56	143460	1.721e+11	1746230	8.47	122490	1.787e+11	1762240	7.24	152640	1.822e+11	1775140	6.73	190630	1.867e+11	1814610	5.72	205420	2007	2009	2007	2011	2007	2010	2006	2011	48302	.02472791	7.077e+12	63587890	5.8531375	196981.69	7.233e+12	63583720	6.0074558	215517.97	7.461e+12	64265070	5.4863998	242617.61	7.724e+12	65279560	5.0041413	278088.5	7.943e+12	66575530	4.5501144	290372.47	8.079e+12	67393330	4.5494674	290532.66	8.017e+12	67207960	5.7515271	253065.23	7.795e+12	64652880	9.2573087	221119.9	7.934e+12	64439390	9.7640472	225253.37	8.074e+12	65169280	9.0768971	214311.97	8.303e+12	66371010	8.1821234	223839.29	8.457e+12	67393560	7.3729854	250088.9	8.612e+12	68872120	6.2120557	264310.05	-15.00743	2.223487	2.46607	7.758485
4015	"Mohave County"	"AZ"	"medium-sized"	203030	"Lake Havasu City-Kingman, AZ"	"2"	"1"	"326"	"Plastics and rubber products"	58.0655	1.183723	"337"	"Furniture products"	38.734	.7896314	"327"	"Nonmetallic mineral products"	31.4458	.6410542	"713"	"Entertainment"	25.4903	.5196453	"453"	"Misc. stores"	24.5411	.5002949	3.912e+09	73090	5.6	104860	4.259e+09	77900	4.89	118600	4.460e+09	80720	4.38	144810	4.931e+09	84540	4.28	176310	5.291e+09	87990	4.22	192540	5.193e+09	86610	4.49	178020	4.822e+09	85440	7.44	142240	4.347e+09	81240	11.28	108980	4.446e+09	80380	11.87	94240	4.469e+09	77510	11.05	88050	4.437e+09	76390	9.98	96660	4.324e+09	75950	9.64	116720	4.383e+09	77260	8.22	127810	2006	2013	2006	2013	2006	2010	2006	2011	34703	.03412113	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-14.73029	1.724819	1.344908	9.50137
4017	"Navajo County"	"AZ"	"medium-sized"	107322	"Show Low, AZ"	"1"	"1"	"GVF"	"Federal government"	294.9838	8.741574	"212"	"Mining"	277.033	8.209619	"FR"	"Agriculture"	218.6915	6.480722	"515"	"Broadcasting"	158.5007	4.697023	"482"	"Rail transportation"	131.1158	3.885496	2.581e+09	33700	8.45	87590	2.861e+09	34880	8.55	93090	2.809e+09	34590	8.44	105520	2.948e+09	34350	8.05	149800	3.159e+09	35050	7.2	166320	3.164e+09	35550	6.21	162770	3.016e+09	35310	9.81	128700	2.743e+09	34940	15.15	96610	2.808e+09	34500	15.92	93730	2.870e+09	34040	15.81	81340	2.976e+09	33760	15.31	98370	2.829e+09	32660	15.19	119810	3.246e+09	33730	13.14	134270	2007	2009	2007	2013	2007	2010	2006	2011	35757	.00850408	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-13.49572	3.276179	14.74317	12.06911
4019	"Pima County"	"AZ"	"large"	996554	"Tucson, AZ"	"2"	"1"	"GVF"	"Federal government"	2181.551	5.19862	"GVS"	"State government"	1828.449	4.35718	"336"	"Transportation equipment"	1643.789	3.917137	"221"	"Utilities"	1310.263	3.122347	"511"	"Publishing"	329.059	.7841451	3.108e+10	399020	5.66	145950	3.269e+10	405580	5.29	156350	3.382e+10	417460	4.63	176780	3.569e+10	418210	4.48	228920	3.737e+10	429320	3.95	244700	3.873e+10	438680	3.56	243180	3.767e+10	446600	5.65	205530	3.499e+10	442500	8.96	172820	3.543e+10	434840	9.39	152930	3.671e+10	426440	8.42	133830	3.756e+10	425500	7.37	149930	3.760e+10	418340	7.03	169280	3.845e+10	427320	6.1	179910	2007	2009	2008	2013	2007	2010	2006	2011	42310	.01358899	7.077e+12	63587890	5.8531375	196981.69	7.233e+12	63583720	6.0074558	215517.97	7.461e+12	64265070	5.4863998	242617.61	7.724e+12	65279560	5.0041413	278088.5	7.943e+12	66575530	4.5501144	290372.47	8.079e+12	67393330	4.5494674	290532.66	8.017e+12	67207960	5.7515271	253065.23	7.795e+12	64652880	9.2573087	221119.9	7.934e+12	64439390	9.7640472	225253.37	8.074e+12	65169280	9.0768971	214311.97	8.303e+12	66371010	8.1821234	223839.29	8.457e+12	67393560	7.3729854	250088.9	8.612e+12	68872120	6.2120557	264310.05	-13.22902	2.146579	2.267684	6.279537
4021	"Pinal County"	"AZ"	"medium-sized"	389350	"Phoenix-Mesa-Scottsdale, AZ"	"2"	"1"	"212"	"Mining"	541.7904	8.699814	"FR"	"Agriculture"	154.1895	2.475902	"325"	"Chemicals"	153.0984	2.458382	"311"	"Food"	84.9964	1.364832	"327"	"Nonmetallic mineral products"	35.4684	.5695348	3.661e+09	70160	7.28	98950	3.822e+09	73210	6.95	105590	4.060e+09	76890	5.95	119560	4.466e+09	81830	5.59	177510	4.851e+09	96830	4.88	198520	5.495e+09	105840	4.39	192500	5.605e+09	113230	7.16	145990	5.066e+09	111360	12.16	105180	5.215e+09	126430	11.63	108360	5.435e+09	126520	10.42	93390	5.579e+09	127110	9.03	115090	5.715e+09	128040	8.6	141290	6.044e+09	135890	7.32	158170	2008	2009	2008	2009	2007	2009	2006	2011	38429	-.00325944	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-14.88372	6.130897	5.749987	11.94706
4023	"Santa Cruz County"	"AZ"	"small"	46768	"Nogales, AZ"	"1"	"1"	"488"	"Transportation support"	66.3565	3.886925	"493"	"Warehousing"	33.1573	1.942235	"448"	"Clothing stores"	13.1919	.772734	"453"	"Misc. stores"	9.7747	.5725667	"485"	"Transit transportation"	9.1399	.5353824	1.324e+09	13750	10.03	111020	1.284e+09	14180	9.49	118800	1.283e+09	14100	9.44	134180	1.379e+09	14540	8.64	188960	1.481e+09	15320	7.42	207450	1.563e+09	15790	7.11	198280	1.645e+09	15910	10.74	152480	1.457e+09	15680	15.63	113120	1.416e+09	15580	17.05	110200	1.471e+09	15270	17.03	95900	1.493e+09	14890	17.3	116800	1.444e+09	14560	18	143890	1.654e+09	15230	15.56	162110	2008	2010	2008	2013	2007	2013	2006	2011	42685	.03701312	1.211e+12	17547950	5.7745296	81795.668	1.237e+12	17578510	6.0516698	86153.594	1.282e+12	17663700	5.7322907	91738.368	1.313e+12	17854640	5.5112653	100243.12	1.346e+12	18085270	5.00746	104928.76	1.349e+12	18072550	4.9482408	105495.48	1.351e+12	17977360	5.7750706	98547.455	1.314e+12	17331550	8.9026341	92107.836	1.359e+12	17331190	9.0119473	92563.956	1.382e+12	17404200	8.4050847	90059.732	1.413e+12	17432020	7.5633772	94606.976	1.447e+12	17430490	7.2019097	103754.19	1.492e+12	17677840	6.2372719	107466.09	-13.55556	4.601648	14.48272	12.66245
4025	"Yavapai County"	"AZ"	"medium-sized"	215133	"Prescott, AZ"	"2"	"1"	"212"	"Mining"	447.7382	7.277566	"331"	"Primary metal"	114.8189	1.866274	"511"	"Publishing"	43.2341	.7027299	"339"	"Misc. manufacturing"	41.2225	.6700332	"453"	"Misc. stores"	40.0066	.6502699	4.729e+09	78430	5.35	147680	5.049e+09	80480	5.08	156950	5.380e+09	83590	4.59	175460	6.063e+09	86650	4.42	220010	6.575e+09	91930	3.92	246400	6.533e+09	93380	3.56	234910	6.034e+09	91970	6	199570	5.605e+09	88160	10.34	153350	5.465e+09	85490	10.89	132130	5.406e+09	84080	9.77	120870	5.530e+09	84380	8.61	130660	5.515e+09	83240	8.05	161320	5.708e+09	86300	6.2	176070	2006	2011	2007	2013	2007	2010	2006	2011	35277	.02374405	4.162e+12	50614410	5.6552625	124306.48	4.297e+12	51016030	5.8691575	133191.47	4.459e+12	51818170	5.5242002	145291.79	4.601e+12	52899470	5.2221368	162339.11	4.719e+12	54013220	4.7614042	168988.49	4.774e+12	54545770	4.7048962	168009.13	4.742e+12	54526570	5.7872527	153612.83	4.617e+12	52599080	9.2241148	140222.32	4.731e+12	52626190	9.4425275	140142.06	4.795e+12	53097970	8.749475	134797.84	4.899e+12	53687370	7.9043956	139917.84	4.986e+12	54075610	7.322442	152548.75	5.090e+12	55161540	6.1644444	159845.96	-22.98137	3.676117	3.496563	9.143317
